"El pasado puede doler, pero, tal como yo lo veo, puedes o huir de él o aprender", "El rey león", 1994
"Hakuna Matata", "El rey león", 1994
"Todos estamos conectados en el gran ciclo de la vida", "El rey león",1994
"Has olvidado lo que eres y por lo tanto te has olvidado de mí. Mira dentro de ti Simba", "El rey león",1994
"Mamá siempre decía: la vida es como una caja de bombones, nunca sabes lo que te va a tocar", "Forrest Gump",1994
"Corre Forrest, Corre!", "Forrest Gump",1994
"Quien primero golpea, si golpea con bastante fuerza, quizás no tenga que golpear de nuevo", "El Señor de los Anillos",2001
"Un Anillo para gobernarlos a todos. Un Anillo para encontrarlos, un Anillo para atraerlos a todos y atarlos en las tinieblas", "El Señor de los Anillos",2001
"¡Salva a la animadora, salva el mundo!", "Heroes", 2006
"Todos esos momentos se perderán en el tiempo, como lágrimas en la lluvia", "Blade Runner", 1982
"Nuestro lema es: más humanos que los humanos", "Blade Runner", 1982
"Ser o no ser, esa es la cuestión", "Hamlet, príncipe de Dinamarca", 1948
"Hacer o no hacer. No sirve intentar, solo hacer", "El Imperio contraataca", 1980
"Hace mucho tiempo, en una galaxia muy, muy lejana...","La Guerra de las Galaxias", 1977
"Que la Fuerza esté contigo","La Guerra de las Galaxias", 1977
"Mantén cerca a tus amigos, pero aún más cerca a tus enemigos", "El Padrino II", 1974
"Los finales felices son historias sin acabar", "El Sr. y la Sra. Smith", 2005
"La vida es un regalo y no pienso desperdiciarla. Nunca se sabe qué cartas repartirá la próxima vez", "Titanic", 1997
"¡Soy el rey del mundo!", "Titanic",1997
"La muerte nos sonríe a todos, devolvámosle la sonrisa","Gladiador",2000
"He cruzado océanos de tiempo para encontrarte", "Drácula", 1992
"Haz lo mejor que puedas con lo que Dios te ha dado", "Forrest Gump",1994
"A veces el mundo no necesita un héroe; a veces lo que necesita, es un monstruo", "Drácula", 1992
"Los dioses nos envidian porque cada instante nuestro podría ser el último","Troya", 2004
"No existen preguntas sin respuesta, solo preguntas mal formuladas", "Matrix",1999
"No intentes doblar la cuchara, eso es imposible. Solo trata de darte cuenta de la verdad … no hay cuchara.","Matrix",1999
"Todos los hombre mueren, pero no todos realmente viven","Corazón Valiente",1995
"Le voy a hacer una oferta que no podrá rechazar","El Padrino", 1972
"¿Me estás hablando a mi?","Taxi Driver", 1976
"Amar significa no tener que decir nunca lo siento","Historia de amor", 1970
"Elemental, querido Watson","Las aventuras de Sherlock Holmes", 1939
"Hasta la vista, baby", "Terminator II", 1991
"Vamos a necesitar un barco más grande", "Tiburón", 1975
"Está vivo. Está vivo", "Frankenstein", 1931
"Houston, tenemos un problema","Apollo 13", 1995
"sigueme si quieres vivir", "Terminator", 1984
"no es un hombre...es una maquina", "Terminator", 1984
"El mejor amigo de un chico es su madre","Psicosis", 1960
"Por favor, Hal, abre las puertas", "2001: Odisea Espacial", 1968
"Quién salva una vida, salva al mundo entero", "La lista de Schindler", 1993
"No se puede confiar en alguien que no tiene nada que perder","Infiltrados", 2006
"Cierra los ojos e imagina que es un mal sueño", "Los piratas del caribe", 2003
"El pueblo no debería temer al gobierno, el gobierno debería temer al pueblo", "V de vendetta", 2005
"Somos quienes elegimos ser", "Spiderman", 2002
"Dicen que cuando conoces al amor de tu vida, el tiempo se para", "El gran pez", 2003
"Quiero decirte con mi último aliento que siempre te he amado", "El tigre y el dragón", 2000
"Los sueños se convierten en realidad si los deseamos suficiente", "Peter Pan", 2003
"Dicen que si sueñas una cosa más de una vez, seguro que se hará realidad","La bella durmiente", 1959
"¡Solo puede quedar uno!","Los inmortales", 1986
"¿Alguna vez has bailado con el Diablo a la luz de la Luna?", "Batman", 1989
"¿De verdad tengo pinta de tener un plan? ¿Sabes que soy? Soy un perro que corre detrás de los coches. No sabría qué hacer si alcanzara uno","El Caballero Obscuro", 2008
"Algunos hombres sólo quieren ver el mundo arder", "El Caballero Obscuro", 2008
"Anda, alégrame el día", "Harry el Sucio", 1971
"El miedo lleva a la ira, la ira al odio, y el odio hacia el lado oscuro","El Imperio contraataca", 1980
"Espartanos, preparad el desayuno, y alimentaos bien, ¡porque esta noche cenaremos en el infierno!","300", 2006
"Hay una gran diferencia entre conocer el camino y andar el camino", "Matrix", 1999
"No conoces el poder del lado oscuro","El Imperio contraataca", 1980
"Siempre se llega a alguna parte si se camina lo bastante", "Alicia en el país de las maravillas", 2010
"Si conocieras el tiempo tan bien como yo, no hablarías de perderlo", "Alicia en el país de las maravillas", 2010
"No tiene utilidad volver a ayer, porque entonces era una persona distinta", "Alicia en el país de las maravillas", 2010
"Un gran poder conlleva una gran responsabilidad", "Spiderman", 2002
"Un hombre sin miedo es un hombre sin esperanzas", "Daredevil", 2003
"Únicamente cuando se pierde todo somos libres para actuar", "El club de la pelea", 1999
"Volveré", "Terminator", 1984
"El futuro no está establecido. No hay destino. Solo existe el que nosotros hacemos", "Terminator II", 1991
"El tiempo siempre es escaso para quienes lo necesitan, pero para los que aman dura para siempre", "Drácula", 2014
"Me llamo Bond, James Bond", "Agente 007 contra el Dr. No", 1962
"Siempre nos quedará París", "Casablanca", 1942
"Tonto es el que hace tonterías", "Forrest Gump", 1994
"yo... ¡soy tu padre!", "El Imperio contraataca", 1980
"¿Carretera? A donde vamos, no necesitaremos carreteras", "Volver al futuro", 1985
"¡Salven el reloj de la torre!", "Volver al futuro", 1985
"No me conocen y se atreven a juzgarme. Por eso estoy mejor solo", "Shrek", 2001
"La vida va demasiado rápido. Si no te paras y miras a tu alrededor de vez en cuando, puedes perdértela","Todo en un día", 1986
"Los ogros son como las cebollas... las cebollas tienen capas", "Shrek", 2001
"Un enemigo que conoce el futuro no puede perder","Al filo del mañana", 2014
"¿Qué harías si estuvieses anclado en un lugar y todos los días fueran iguales sin importar lo que hicieras?", "El día de la marmota", 1993
"¿Y ahora qué hacemos? No lo sé, nunca hemos llegado tan lejos", "Al filo del mañana", 2014
"Yo sólo puedo mostrarte la puerta, tú eres quien la tiene que atravesar","Matrix",1999
"No es un problema grave si no lo conviertes en un problema grave", "Del crepúsculo al amanecer",1996
"La probabilidad de que una persona tenga razón aumenta en relación directa con la insistencia en convencerla de su error","El cielo puede esperar",1978
"La muerte nos sonríe a todos, devolvámosle la sonrisa", "Gladiador", 2000
"Todos nos volvemos locos alguna vez","Psicosis", 1960
"Francamente, querida, me importa un comino", Lo que el viento se llevó, 1939
"Voy a hacerle una oferta que no podrá rechazar", El Padrino, 1972
"¡No lo entiendes! Podría haber tenido clase. Podría haber sido un contendiente. Podría haber sido alguien, en lugar de un vagabundo, que es lo que soy", On the Waterfront, 1954
"Toto, tengo la sensación de que ya no estamos en Kansas", El mago de Oz, 1939
"Adelante, alegra mi día", Impacto repentino, 1983
"¿Me hablas a mí?", Taxi Driver, 1976
"Lo que tenemos aquí es una falla en la comunicación", Cool Hand Luke, 1967
"Me encanta el olor del napalm por las mañanas", Apocalypse Now, 1979
"Amar significa no tener que pedir perdón", Love Story, 1970
"La materia de la que están hechos los sueños", El halcón maltés, 1941
"Teléfono de E.T. a casa", E.T. El extraterrestre, 1982
"¡Lo logré, mamá! ¡Cima del mundo!", White Heat, 1949
"Estoy tan enojado como el infierno, ¡y no voy a soportar esto más!", Network, 1976
"Louis, creo que este es el comienzo de una hermosa amistad", Casablanca, 1942
"Un censista intentó una vez hacerme la prueba. Me comí su hígado con algunas habas y un buen Chianti", El silencio de los corderos, 1991
"Bond. James Bond.", Dr. No, 1962
"No hay lugar como el hogar", El mago de Oz, 1939
"¡Soy grande! Son las imágenes las que se hicieron pequeñas", Sunset Blvd., 1950
"¡Muéstrame el dinero!", Jerry Maguire, 1996
"¿Por qué no vienes alguna vez a verme?", Ella lo hizo mal, 1933.
"¡Estoy caminando aquí! ¡Estoy caminando aquí!", Midnight Cowboy, 1969
"¡No puedes soportar la verdad!", Algunos hombres buenos, 1992
"Quiero estar solo", Grand Hotel, 1932
"Después de todo, ¡mañana es otro día!", Lo que el viento se llevó, 1939
"Reúna a los sospechosos habituales", Casablanca, 1942
"Tendré lo que ella tiene", Cuando Harry conoció a Sally, 1989
"Sabes silbar, ¿verdad, Steve? Simplemente junta los labios y sopla", Tener y no tener, 1944
"Vas a necesitar un barco más grande", Tiburón, 1975
"¿Insignias? ¡No tenemos insignias! ¡No necesitamos insignias! ¡No tengo que mostrarles ninguna insignia apestosa!", El tesoro de la Sierra Madre, 1948
"Si lo construyes, él vendrá", Field of Dreams, 1989
"Mamá siempre dijo que la vida era como una caja de bombones. Nunca se sabe lo que se va a conseguir", Forrest Gump, 1994
"Robamos bancos", Bonnie y Clyde, 1967
"Plásticos", The Graduate, 1967
"Veo gente muerta", El sexto sentido, 1999
"¡Stella! ¡Oye, Stella!", Un tranvía llamado Deseo, 1951
"Shane. Shane. ¡Vuelve!", Shane, 1953
"Bueno, nadie es perfecto", Some Like It Hot, 1959
"¡Está vivo! ¡Está vivo!", Frankenstein, 1931
"Houston, tenemos un problema", Apollo 13, 1995
"Tienes que hacerte una pregunta: '¿Me siento afortunado?' Bueno, ¿verdad, punk? ", Harry el Sucio, 1971
"Me tenías en 'hola'", Jerry Maguire, 1996
"Una mañana le disparé a un elefante en pijama. No sé cómo se puso en pijama", Animal Crackers, 1930
"¡No hay llanto en el béisbol!", Una liga propia, 1992
"El mejor amigo de un niño es su madre", Psycho, 1960
"La codicia, a falta de una palabra mejor, es buena", Wall Street, 1987
"Mantén a tus amigos cerca, pero a tus enemigos más cerca", El Padrino, Parte II, 1974
"Como Dios es mi testigo, nunca más volveré a tener hambre", Lo que el viento se llevó, 1939
"¡Bueno, aquí tienes otro lío agradable en el que me has metido!", Hijos del desierto, 1933
"¡Dile" hola "a mi amiguito!", Scarface, 1983
"Qué vertedero", Beyond the Forest, 1949
"Sra. Robinson, está tratando de seducirme. ¿No es así?", The Graduate, 1967
"¡Caballeros, no pueden pelear aquí! ¡Esta es la Sala de Guerra!", Dr. Strangelove, 1964
"Elemental, mi querido Watson.", Las aventuras de Sherlock Holmes, 1929
"Quítame las apestosas patas de encima, maldito simio sucio", Planet of the Apes, 1968
"De todas las ginebras de todos los pueblos del mundo, ella entra en la mía", Casablanca, 1942
"¡Aquí está Johnny!", The Shining, 1980
"¡Están aquí!", Poltergeist, 1982
"¿Es seguro?", Marathon Man, 1976
"Espera un minuto, espera un minuto. ¡Aún no has escuchado nada!", The Jazz Singer, 1927
"¡Nada de perchas de alambre, nunca!", Mommie Querida, 1981
"Olvídalo, Jake, es Chinatown", Chinatown, 1974
"Siempre he dependido de la bondad de los extraños", A Streetcar Named Desire, 1951
"Hasta la vista, baby.", Terminator 2: Judgment Day, 1991
"¡Soylent Green es gente!", Soylent Green, 1973
"Abre las puertas de la bahía de cápsulas, HAL.", 2001: A Space Odyssey, 1968
"¡Yo, Adrian!", Rocky, 1976
"Hola, preciosa", Funny Girl, 1968
"Escúchalos. Niños de la noche. Qué música hacen", Drácula, 1931
"Oh, no, no fueron los aviones. Fue La Bella mató a la Bestia", King Kong, 1933
"Mi preciosa", El señor de los anillos: dos torres, 2002
"Attica! Attica!", Tarde de perros, 1975
"Sawyer, vas a salir como un jovencito, ¡pero tienes que volver como una estrella!", 42nd Street, 1933
"Un martini. Agitado, no revuelto", Goldfinger, 1964
"¡La vida es un banquete, y la mayoría de los pobres tontos se mueren de hambre!", Auntie Mame, 1958
"Siento la necesidad, ¡la necesidad de la velocidad!", Top Gun, 1986
"Carpe diem. Aprovechen el día, muchachos. Hagan sus vidas extraordinarias", Dead Poets Society, 1989.
"¡Sal de ahí!", Moonstruck, 1987
"Nadie pone a Baby en una esquina", Dirty Dancing, 1987
"¡Te traeré a ti, mi linda, y también a tu perrito!", El mago de Oz, 1939
"¡Soy el rey del mundo!", Titanic, 1997
"Tengo un mal presentimiento sobre esto", La Guerra de las Galaxias, 1977
"Tengo un muy buen presentimiento sobre esto", "Solo, una historia de la Guerra de las Galaxias", 2018
"Tengo un mal presentimiento sobr...", "Rogue One, una historia de la Guerra de las Galaxias", 2016
"Nadie me dice gallina", Volver al futuro 2, 1989
"El tiburón todavía se ve falso", Volver al futuro 2, 1989
"¡Gran Scott!", Volver al futuro 2, 1989
"Eastwood. Clint Eastwood", Volver al futuro 3, 1990
"Significa que tu futuro no ha sido escrito, nadie lo ha hecho. Tu futuro es cualquier cosa que tu quieras hacer, así que hazlo algo bueno", Volver al futuro 3, 1990
"Nadie me dice amarillo", Volver al futuro 3, 1990
"¡Gran Scott!", Volver al futuro 3, 1990
"¿ya llegamos?", Shrek 2, 2004
"Te lo dije antes, los ogros no viven felices para siempre", Shrek 2, 2004
"Bienvenidos a Parque Jurásico", Parque Jurásico, 1993
"La vida encontrará un caminio", Parque Jurásico, 1993
"La mamá está muy enojada", Parque Jurásico 2: El mundo perdido, 1993
"Sus científicos estaban tan preocupados por saber si podían o no, que no se detuvieron a pensar si deberían", Parque Jurásico, 1993
"Ustedes no pidieron algo realístico, pidieron más dientes", Jurassic World, 2015
"Algunas de las peores cosas imaginables se han hecho con las mejores intenciones", Parque Jurásico 3, 2001
"Vamos a necesitar un bote más grande", Tiburón, 1975
"Esta es Ripley, la última sobreviviente de la Nostromo, cerrando comunicación", Alien, 1979
"Yo digo que despeguemos y destruyamos todo el sitio desde la órbita ... es la única forma de estar seguros.", Aliens, 1986
"Gato estupido", Aliens, 1986
"Mi mami siempre dijo que no había monstruos de verdad... pero sí hay", Aliens, 1986
"Pasó un gato negro y luego pasó otro igual que él", Matrix, 1999
"Todo lo que hace esta máquina es nadar, comer y hacer pequeños tiburones", Tiburón, 1975
"Esta es tu vida y se está acabando a cada minuto", El club de la pelea, 1999
"La primer regla del club de la pelea es: No hablar sobre el club de la pelea", El club de la pelea, 1999
"Solo cuando has perdido todo es cuando eres libre de hacer cualquier cosa", El club de la pelea, 1999
"No debo temer. El miedo es el asesino de la mente.", Dune, 1984
"La primera regla para evitar una trampa es conocer su existencia.", Dune, 1984
"Sólo hay una persona que puede decidir lo que voy a hacer, y soy yo mismo", Ciudadano Kane, 1941
"Qué importante es poder contar en la vida con buenos amigos", El graduado, 1967
"Es toda una experiencia vivir con miedo, ¿verdad? Eso es lo que significa ser un esclavo", Blade Runner, 1982
"El odio me llevó a la cárcel, el amor me dará la libertad", Huracán Carter, 1999
"Mi regla número uno es: espera lo mejor y prevé lo peor", El ultimátum de Bourne, 2007
"Todos morimos, lo que importa es el cómo y el cuándo", Corazón Valiente, 1995
"Sigue nadando", Buscando a Nemo, 2003